sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,configurable_variations,configurable_variation_prices,configurable_variation_labels,additional_images
VP04-KH-M,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Clara Wide Leg Pants,"<p>Slip on the Clara Wide Leg Pants and you'll immediately begin to feel something like an ocean breeze sweep over you. These pants are wrinkle-resistant and easy going, just like you. </p><p>Features:</p><ul><li>Cotton fold-down waistband</li><li>Wrinkle-resistant linen</li><li>Sits just below the waist</li><li>32"" inseam</li><li>Hand wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,98,,,,Clara-Wide-Leg-Pants,Clara Wide Leg Pants,"Clara Wide Leg Pants,Fashion Bottoms","Slip on the Clara Wide Leg Pants and you'll immediately begin to feel something like an ocean breeze sweep over you. These pants are wrinkle-resistant and easy going, just like you.  Features: Cotton fold-down waistband. Wrinkle-resistant linen. Sits jus",/v/p/vp04-kh_main.jpg,Main,/v/p/vp04-kh_main.jpg,Main,/v/p/vp04-kh_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=M,fashion_color=Khaki,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Organic Cotton|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP04-KH-L,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Clara Wide Leg Pants,"<p>Slip on the Clara Wide Leg Pants and you'll immediately begin to feel something like an ocean breeze sweep over you. These pants are wrinkle-resistant and easy going, just like you. </p><p>Features:</p><ul><li>Cotton fold-down waistband</li><li>Wrinkle-resistant linen</li><li>Sits just below the waist</li><li>32"" inseam</li><li>Hand wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,98,,,,Clara-Wide-Leg-Pants,Clara Wide Leg Pants,"Clara Wide Leg Pants,Fashion Bottoms","Slip on the Clara Wide Leg Pants and you'll immediately begin to feel something like an ocean breeze sweep over you. These pants are wrinkle-resistant and easy going, just like you.  Features: Cotton fold-down waistband. Wrinkle-resistant linen. Sits jus",/v/p/vp04-kh_main.jpg,Main,/v/p/vp04-kh_main.jpg,Main,/v/p/vp04-kh_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=L,fashion_color=Khaki,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Organic Cotton|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-RN-XS,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-rn_main.jpg,Main,/v/p/vp03-rn_main.jpg,Main,/v/p/vp03-rn_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=XS,fashion_color=Rain,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-RN-S,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-rn_main.jpg,Main,/v/p/vp03-rn_main.jpg,Main,/v/p/vp03-rn_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=S,fashion_color=Rain,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-RN-M,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-rn_main.jpg,Main,/v/p/vp03-rn_main.jpg,Main,/v/p/vp03-rn_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=M,fashion_color=Rain,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-RN-L,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-rn_main.jpg,Main,/v/p/vp03-rn_main.jpg,Main,/v/p/vp03-rn_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=L,fashion_color=Rain,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-PE-XS,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-pe_main.jpg,Main,/v/p/vp03-pe_main.jpg,Main,/v/p/vp03-pe_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=XS,fashion_color=Peach,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-PE-S,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-pe_main.jpg,Main,/v/p/vp03-pe_main.jpg,Main,/v/p/vp03-pe_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=S,fashion_color=Peach,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-PE-M,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-pe_main.jpg,Main,/v/p/vp03-pe_main.jpg,Main,/v/p/vp03-pe_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=M,fashion_color=Peach,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-PE-L,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-pe_main.jpg,Main,/v/p/vp03-pe_main.jpg,Main,/v/p/vp03-pe_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=L,fashion_color=Peach,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-LL-XS,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-ll_main.jpg,Main,/v/p/vp03-ll_main.jpg,Main,/v/p/vp03-ll_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=XS,fashion_color=Lilac,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-LL-S,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-ll_main.jpg,Main,/v/p/vp03-ll_main.jpg,Main,/v/p/vp03-ll_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=S,fashion_color=Lilac,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-LL-M,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-ll_main.jpg,Main,/v/p/vp03-ll_main.jpg,Main,/v/p/vp03-ll_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=M,fashion_color=Lilac,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-LL-L,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-ll_main.jpg,Main,/v/p/vp03-ll_main.jpg,Main,/v/p/vp03-ll_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=L,fashion_color=Lilac,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
VP03-KH-XS,,Fashion Bottoms,simple,Default Category/Bottoms/Pants & Shorts,base,Camilla Palazzo Pants,"<p>The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure. </p><p>Features:</p><ul><li>Elastic waistband</li><li>Pull on</li><li>Sits at the waist</li><li>32"" inseam</li><li>Machine wash, line dry</li></ul>",,1,1,Taxable Goods,Not Visible Individually,88,70,2/1/17,8/27/19,Camilla-Palazzo-Pants,Camilla Palazzo Pants,"Camilla Palazzo Pants,Fashion Bottoms",The Camilla Palazzo Pants are a toss up when it comes to fashion or function. And really it doesn't matter because you'll love them for both. They carry amazing detail without the need for structure.  Features: Elastic waistband. Pull on. Sits at the wai,/v/p/vp03-kh_main.jpg,Main,/v/p/vp03-kh_main.jpg,Main,/v/p/vp03-kh_main.jpg,Main,,,,,Block after Info Column,,,,,,,,,,,,,"quantity_and_stock_status=In Stock,has_options=0,required_options=0,fashion_size=XS,fashion_color=Khaki,fashion_style=Straight Leg|Full Length,has_video=No,fashion_material=Polyester|Spandex,in_store_available=Online Exclusive",1000,,,,,,,,,,1,,,1,,,,,,,,,,,
